,FECHA,FOLIO,PROVEEDOR,DESCRIPCION,TIPO GASTO,IMPORTE,IVA,TOTAL MX
1553,2021-06-01,74169,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",TUBO PARA CARTUCHO 15.8MM X 15CM,COMPRAS,189.59,30.34,219.93
1554,2021-06-01,74177,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CABLE TERMAFLEX 200 CAL 4,COMPRAS,1960.0,313.6,2273.6
1555,2021-06-01,198,AMBOSS INDUSTRIAL S DE RL DE CV,Pago,MAQUILAS,4038.8,646.2,4685.0
1556,2021-06-01,36042,"ARIES MANUFACTURAS INDUSTRIALES, S.A. DE C.V.","Resistencia tubular ahogada en aluminio con enchufe metálico.
179 mm diámetro exterior
135 mm diámetro interior
20 mm de espesor
400 Watts 440 Volts
OT 76162
OC02073",COMPRAS,933.78,149.4,1083.18
1557,2021-06-01,4311,EDGAR AGUILAR DIAZ,CARDA CIRCULAR DE ALAMBRE 6,COMPRAS,1500.0,240.0,1740.0
1558,2021-06-01,4833,CACELEC SA DE CV,TIPO CAFETERA TY60 FIJO 55ºC,COMPRAS,1743.05,278.89,2021.94
1559,2021-06-01,4834,CACELEC SA DE CV,"TY95 0/40ºC, CAP 1MT",COMPRAS,0.0,0.0,0.0
1560,2021-06-01,169995,ELECTROTERMICA NACIONAL SA DE CV,"CABLE PARA TERMOPAR tipo J, calibre 20, con forro de P.V.C., codigo J-PVC/PVC-20. (104850-1 MO)",COMPRAS,4319.1,601.2,4805.3
1561,2021-06-01,48619,MR MULTISERVICIOS INDUSTRIALES SA DE CV,"SOLERA ALUMINIO 6061 DE 1"" X 2""",COMPRAS,428.0,68.48,496.48
1562,2021-06-01,4299,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
1563,2021-06-01,90106840,SEGUROS MONTERREY NEW YORK LIFE SA DE CV,Pago,SEGUROS,0.0,0.0,0.0
1564,2021-06-01,37172,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,4319.1,601.2,4805.3
1565,2021-06-01,37172,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,163.62,26.18,189.8
1566,2021-06-01,2767,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,Pago,COMPRAS,51.36,8.21,59.57
1567,2021-06-01,93907,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,ZAPATA MACHO A INOX 900-9514-250 CAL 14-16,COMPRAS,18.97,3.03,22.0
1568,2021-06-01,170007,ELECTROTERMICA NACIONAL SA DE CV,Tubo flexible inox. 3/8. (104862-1 MS),COMPRAS,4319.1,601.2,4805.3
1569,2021-06-01,50148,JORGE LUIS GARCIA TRUJILLO,Varilla Rsc.Inx.18-8 3/16 - 24,COMPRAS,400.0,64.0,464.0
1570,2021-06-01,7507581,PODER EJECUTIVO DEL ESTADO DE QUERETARO,IMPUESTO SOBRE NOMINA SECTOR PRIVADO,DERECHOS,728.0,116.48,844.48
1571,2021-06-01,3085,BENJAMÍN MAYA MONDRAGÓN,ANILLO PARA TERMPAR 3/16 Ø EXT.,COMPRAS,0.0,0.0,0.0
1572,2021-06-01,3222,TERMOELEMENTOS INDUSTRIALES SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
1573,2021-06-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,4539.0,726.24,5265.24
1574,2021-06-01,12776,"ASPEL DE MEXICO, SA DE CV",Suscripción ASPEL-SAE Mensual 14 Usr(s),MTTO COMPUTO,4187.25,669.96,4857.21
1575,2021-06-01,2774,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,Pago,COMPRAS,5932.98,237.32,6170.299999999999
1576,2021-06-01,3471,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,SUELDOS VENTAS,273.95,43.83,317.78
1577,2021-06-01,2767,EXI BAJIO SA DE CV,Pago,RENTA COPIADORA,4319.1,601.2,4805.3
1578,2021-06-01,4310,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad de costos,SUELDOS PRODUCCION,0.0,0.0,0.0
1579,2021-06-01,172,JORGE LUIS GARCIA TRUJILLO,Pago,COMPRAS,203.01,32.48,235.49
1580,2021-06-01,173,JORGE LUIS GARCIA TRUJILLO,Pago,COMPRAS,123.28,19.72,143.0
1581,2021-06-01,109404,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,18.97,3.03,22.0
1582,2021-06-01,1532,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,165.06,26.41,191.47
1583,2021-06-01,1533,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
1584,2021-06-01,1534,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,4800.67,768.11,5568.78
1585,2021-06-01,1535,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,2970.0,475.2,3445.2
1586,2021-06-01,1536,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,336.0,53.76,389.76
1587,2021-06-01,1537,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,561.6,89.86,651.46
1588,2021-06-01,1538,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,68.97,11.03,80.0
1589,2021-06-01,1539,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,490.0,78.4,568.4
1590,2021-06-01,1540,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,105.0,16.8,121.8
1591,2021-06-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,5623.99,899.84,6186.39
1592,2021-06-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,4319.1,601.2,4805.3
1593,2021-06-01,877,TRABAJADORES PROACTIVOS DEL CENTRO SC,Servicios de mantenimiento y reparación de equipos eléctrico,SUELDOS PRODUCCION,181.38,29.02,210.4
1594,2021-06-01,74291,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CABLE TERMAFLEX 200 CAL 6,COMPRAS,2035.04,325.59,2360.63
1595,2021-06-01,37238,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
1596,2021-06-01,38606831,Autotransportes de Carga Tresguerras S.A de C.V.,Flete,PAQUETERIA,0.0,0.0,0.0
1597,2021-06-01,5173,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","TUBO PROTECTOR DE MULLITE (Al95%) DE 25MM X 20MM X 79"" (D.E X D.I. X L) COLOR ROSA",COMPRAS,4319.1,601.2,4805.3
1598,2021-06-01,3761658,"AXTEL, S.A.B. de C.V.",Otros cargos,TELEFONO,6260.0,601.2,7261.6
1599,2021-06-01,5662,BEPENSA LEASING S.A. DE C.V.,TENENCIA Y GESTORIA P:UKX461C,ARRENDAMIENTO FINANCIERO,2585.0,413.6,2998.6
1600,2021-06-01,5664,BEPENSA LEASING S.A. DE C.V.,TENENCIA Y GESTORIA P:UKX453C,ARRENDAMIENTO FINANCIERO,920.0,147.2,1067.2
1601,2021-06-01,94070,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,TOPE AISLADO 16-14 CEIV 155020-C,COMPRAS,300.26,48.04,348.3
1602,2021-06-01,4005412,"COSTCO DE MEXICO, S.A. DE C.V.",DE PONCHADURAS REVISIÓN Y REPARACIÓN,NO DEDUCIBLE,175.0,0.0,175.0
1603,2021-06-01,4005925,"COSTCO DE MEXICO, S.A. DE C.V.",NUEZ PECANA 908 G KIRKLAND SIGNATURE,NO DEDUCIBLE,386.72,61.87,448.59
1604,2021-06-01,4005930,"COSTCO DE MEXICO, S.A. DE C.V.",VINO TINTO 750 ML GRAN SANGRE DE TORO,NO DEDUCIBLE,463.55,75.73,539.28
1605,2021-06-01,000055669231,CFE SUMINISTRADOR DE SERVICIOS BASICOS,Pago,ENERGIA ELECTRICA,3512.1,569.4,4081.5
1606,2021-06-01,2034161,"DOMINION INDUSTRIAL, S.A. DE C.V.",Pago,COMPRAS,4786.01,765.76,5551.77
1607,2021-06-01,4698,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,4785.99,765.76,5551.75
1608,2021-06-01,4704,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,1047.91,162.11,1210.02
1609,2021-06-01,4710,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,4319.1,601.2,4805.3
1610,2021-06-01,407,HONORINA GARCIA RUBIO,"Apoyo de un consultor alfa para Implementación de un Sistema de Gestión de la Calidad SGC en CALOR Y CONTROL SA DE CV., acorde a la norma ISO 9001 versión 2015",CAPACITACION,0.0,0.0,0.0
1611,2021-06-01,3089,BENJAMÍN MAYA MONDRAGÓN,Pago,COMPRAS,5000.0,800.0,4766.5
1612,2021-06-01,1124,MARISOL MENDOZA CHAVEZ,Pago,COMPRAS,1950.0,312.0,2262.0
1613,2021-06-01,21984,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
1614,2021-06-01,000003834,PREVISION DEL TRABAJO SA DE CV,Previvale Despensa Chip / Contraprestación,VALES DESPENSA,4.03,0.64,4.67
1615,2021-06-01,12564,QUIMICA ZEUX SA DE CV,DESOXI-ZEUX,COMPRAS ,1560.0,249.6,1809.6
1616,2021-06-01,52,TRABAJADORES PROACTIVOS DEL CENTRO SC,Inspección de materiales o productos,SUELDOS PRODUCCION,0.0,0.0,0.0
1617,2021-06-01,6980,WILCON INGENIERIA Y DIBUJO SA DE CV,Pago,COMPRAS,2489.86,398.38,2888.24
1618,2021-06-01,11582830,Servicios Comerciales Amazon México S. de R.L. de C.V.,"Eucerin Gel Limpiador Facial DermatoClean para piel normal a mixta, 200ml, empaque puede variar",NO DEDUCIBLE,0.0,0.0,0.0
1619,2021-06-01,613310,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,0.0,0.0,0.0
1620,2021-06-01,74328,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",TERMOSTATO R.SHAW INF 120V 15 AMP CON TUERCA Y PERILLA,COMPRAS,601.72,96.28,698.0
1621,2021-06-01,2231,AGUA DESIONIZADA ECOPURA S DE RL DE CV,Agua Desionizada Envase 20 Lts,MTTO LOCAL,0.0,0.0,0.0
1622,2021-06-01,4810,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,5451.89,872.3,6324.1900000000005
1623,2021-06-01,5190,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","ALAMBRE DESNUDO PARA TERMOPAR TIPO K POSITIVO, CAL. 8 AWG
",COMPRAS,0.0,0.0,0.0
1624,2021-06-01,000005539841,"EDENRED MEXICO, S.A. DE C.V.",COMISION BONOS DE CARBONO,COMPRAS,6000.0,960.0,6960.0
1625,2021-06-01,1385,EDGAR AGUILAR DIAZ,Pago,COMPRAS,1000.0,160.0,1160.0
1626,2021-06-01,4848,CACELEC SA DE CV,50/350ºC 1MT CAPILAR,COMPRAS,1637.93,262.07,1900.0
1627,2021-06-01,682,COMER CHRIS SA DE CV,HIG.DALIA (HD200) C/12 HB19320 PAPEL BAÑO,MTTO LOCAL,198.0,32.63,230.63
1628,2021-06-01,58543,"DISTRIBUIDORA FARMACEUTICA STA. MARIA, S.A. DE C.V.",BIO-ELECTRO MIGRAÑA 250/250/65 MG CAJA C/24 TABS.(PARA/AC.ACE/CAF) P..-   .-      1 PZA LOTE; 20J018  CAD;  SEP-22 1  PZA LOTE ; 20M137  CAD;  DIC-22.-        ,COMPRAS,4319.1,601.2,4805.3
1629,2021-06-01,58545,"DISTRIBUIDORA FARMACEUTICA STA. MARIA, S.A. DE C.V.",BICARBONATO DE SODIO ARM AND HAMMER 227G.-   .-    LOTE; FF030  CAD;  OCT-23.-        ,COMPRAS,177.21,28.36,199.51
1630,2021-06-01,994,"GAAL INSTRUMENTS, S.A. DE C.V.","SERVICIO DE CALIBRACION Servicio de Calibración a medidor de Rigidez Dieléctrica  Calibrado por un laboratorio Subcontratado con
Acreditamiento Nacional en ISO/IEC 17025. No incluye ajuste de requerirse. Mod. 7850.",MTTO MAQUINARIA,13.79,2.21,16.0
1631,2021-06-01,692,EDUARDO ROBERTO LOYOLA JUAREZ,PLAYERA TIPO POLO CON 3 BORDADOS,UNIFORME,3245.96,519.35,3765.31
1632,2021-06-01,6155,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 10 M3 .,COMPRAS,45.69,7.31,53.0
1633,2021-06-01,4312,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
1634,2021-06-01,4314,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
1635,2021-06-01,522,IGNACIO ROJAS GOMEZ,BASE P/ REL ENCAPSULLADOS RT P/1 O 2 CTOS,COMPRAS,390.0,62.4,452.4
1636,2021-06-01,38659082,Autotransportes de Carga Tresguerras S.A de C.V.,Flete,PAQUETERIA,153.45,24.55,178.0
1637,2021-06-01,32108,ATENCION RAPIDA A CLIENTES TRES SA DE CV,32011                MAGNA,GASOLINA,546.25,87.4,633.65
1638,2021-06-01,4320,EDGAR AGUILAR DIAZ,CARETA MICA PROTECTORA TRASNPARENTE CON SOPORTE,COMPRAS,800.0,128.0,928.0
1639,2021-06-01,131972,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
1640,2021-06-01,131973,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,5155.18,824.82,5980.0
1641,2021-06-01,94283,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,CABLE TERMOPAR TIPO K-PVC-PVC-20S-ROLLO 100M,COMPRAS,75.37,12.06,87.43
1642,2021-06-01,202105-E2341533107-24062021-60219,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Cuotas IMSS ,IMSS/INFONAVIT,18.97,3.03,22.0
1643,2021-06-01,0161725722,"AT&T COMERCIALIZACIÓN MÓVIL, S. DE R.L. DE C.V.",Renta de Plan ATTv3 ConTodoNegoc 239 C,TELEFONO,0.0,0.0,0.0
1644,2021-06-01,71293,NOVATEL MEXICANA S.A. DE C.V,"BANDA 0.010"" TWO PLY 15 MM  X 750 MM",COMPRAS,112.5,18.0,130.5
1645,2021-06-01,71294,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.017"" SILICONADA ROJA",COMPRAS,4319.1,601.2,4805.3
1646,2021-06-01,71298,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.010"" STD C/A SILICONADO O",COMPRAS,0.0,0.0,0.0
1647,2021-06-01,35,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,Servicio dirección empresarial,GERENCIA ADMON,1139.12,182.26,1321.38
1648,2021-06-01,85609,"Potencia Fluida, S.A. de  C.V. Suc. Queretaro","TUBO BISC. A. INOX. C/COST T-304  C-40 1/4""",COMPRAS,640.0,102.4,742.4
1649,2021-06-01,27760,"PRODUCTOS POLIMEX, S.A. DE C.V.",AISLADOR,COMPRAS,6122.28,601.2,6734.5
1650,2021-06-01,27767,"PRODUCTOS POLIMEX, S.A. DE C.V.",CENTRADOR DE CERAMICA,COMPRAS,4319.1,601.2,4805.3
1651,2021-06-01,4589,"American Brother, S.A. de C.V.",RESISTENCIA DE NICROM PARA SISTEMA DE SELLADO DE 0.2 X 40 CM TIPO(PCS400),COMPRAS,0.0,0.0,0.0
1652,2021-06-01,5205,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","CONTROL TEMPERATURA ANALOGICO PROPORCIONAL MARCA ATTO MOD: CPM-45 PARA TERMOPAR TIPO J, CON RANGO DE 50-450° C, 110/220V",COMPRAS,0.0,0.0,0.0
1653,2021-06-01,103,HONORINA GARCIA RUBIO,Pago,CAPACITACION,0.0,0.0,0.0
1654,2021-06-01,107,DIEGO CRUZ HERNANDEZ BALDERAS,RESISTENCIA CERÁMICA 24V 40W,COMPRAS,2130.0,340.8,2470.8
1655,2021-06-01,22145,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,476.0,76.16,552.16
1656,2021-06-01,1583,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,1500.0,240.0,1740.0
1657,2021-06-01,1584,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,4500.0,720.0,5220.0
1658,2021-06-01,1585,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,2938.25,470.12,3408.37
1659,2021-06-01,1586,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,538.75,83.33,622.08
1660,2021-06-01,690980,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISIONES E INTERESES,COMISION BANCARIA,2414.91,386.38,2793.52
1661,2021-06-01,1092957089,BANCO MERCANTIL DEL NORTE SA INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO BANORTE,SERVICIOS BANCARIOS,COMISION BANCARIA,71.75,11.48,83.23
1662,2021-06-01,1134393,EFECTIVALE S. de R.L. de C.V.,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,GASOLINA,135.77,21.72,157.49
1663,2021-07-01,37424,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,516.66,82.67,599.3299999999999
1664,2021-07-01,38697265,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,4319.1,601.2,4805.3
1665,2021-07-01,38697270,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,0.0,0.0,0.0
1666,2021-07-01,1721,AMBOSS INDUSTRIAL S DE RL DE CV,Instalación Eléctrica Desmantelamiento eléctrico de cableado varios calibres en charola eléctrica.,MAQUILAS,0.0,0.0,0.0
1667,2021-07-01,246403,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006876 12/36 de 03/06/2021 a 02/07/2021,ARRENDAMIENTO FINANCIERO,4319.1,601.2,4805.3
1668,2021-07-01,246404,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006877 12/36 de 03/06/2021 a 02/07/2021,ARRENDAMIENTO FINANCIERO,5300.0,48.0,5348.0
1669,2021-07-01,3514,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,SUELDOS VENTAS,0.0,0.0,0.0
1670,2021-07-01,4911,C.E. FIRE S.A. DE C.V.,"Colcha de fibra ceramica 1.5""x24""x300"" densidad 8 2300F ",COMPRAS,173.21,26.79,200.0
1671,2021-07-01,4738,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,4319.1,601.2,4805.3
1672,2021-07-01,4320,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad de costos,SUELDOS PRODUCCION,516.38,82.62,599.0
1673,2021-07-01,3097,BENJAMÍN MAYA MONDRAGÓN,CONECTORES DE A-INOX DE 1/4 X 1/2 X 1/2,COMPRAS,0.0,0.0,0.0
1674,2021-07-01,483,MARIA MAGDALENA MARTINEZ ZAMORA,Transformador para maquina de 30 cm,COMPRAS,0.0,0.0,0.0
1675,2021-07-01,6173,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 10 M3 .,COMPRAS,0.0,0.0,0.0
1676,2021-07-01,48940,MR MULTISERVICIOS INDUSTRIALES SA DE CV,"BARRA RED COBRE ELEC 1/4""",COMPRAS,188.04,30.09,218.13
1677,2021-07-01,4339,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,554.94,88.79,643.73
1678,2021-07-01,109733,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,550.0,88.0,638.0
1679,2021-07-01,458,ANA KAREN SANCHEZ SANCHEZ,75018112732209. MOUSE PAD NEXTEP ERGONÓMICOGEL COLOR NEGRO,MTTO COMPUTO,300.0,48.0,348.0
1680,2021-07-01,892,TRABAJADORES PROACTIVOS DEL CENTRO SC,Servicios de mantenimiento y reparación de equipos eléctrico,SUELDOS PRODUCCION,3269.4,523.1,3792.5
1681,2021-07-01,7145,Sanjuana Vargas Almanza,9019080000-WEIDMULLER PUNTA TERMINAL 18 AWG ROJO ,COMPRAS,4319.1,601.2,4805.3
1682,2021-07-01,2755,AFASI SA DE CV,Disco Tipo 41 para corte multipropósito Línea Sable 4-1/2',COMPRAS,4319.1,601.2,4805.3
1683,2021-07-01,200,AMBOSS INDUSTRIAL S DE RL DE CV,Pago,MAQUILAS,750.0,120.0,870.0
1684,2021-07-01,11665111,Servicios Comerciales Amazon México S. de R.L. de C.V.,"CELICA CO-30B-SE Carpeta Multimica de 30 micas, color Humo, pack of/paquete de 1",NO DEDUCIBLE,0.0,0.0,0.0
1685,2021-07-01,0001010100750847116902,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,0.0,0.0,0.0
1686,2021-07-01,0001010100752163714102,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,0.0,0.0,0.0
1687,2021-07-01,007817297284,"BANCO NACIONAL DE MEXICO, S.A.",Servicios de Facturación,COMISION BANCARIA,163.67,26.19,189.86
1688,2021-07-01,855,COMER CHRIS SA DE CV,GLADE PLUG ACE.REP.MZA-CANELA(3 PZ),MTTO LOCAL,82.0,0.0,82.0
1689,2021-07-01,873,COMER CHRIS SA DE CV,GLADE PLUG ACE.MANZ.CANELA APA. 21ML.,MTTO LOCAL,209.84,34.58,244.42
1690,2021-07-01,409,HONORINA GARCIA RUBIO,"Capacitación: ISO 9001:2015 Interpretación e Implementación de la norma, en la organización CALOR Y CONTROL S.A DE C.V., IN COMPANY.",CAPACITACION,5104.01,816.64,5920.650000000001
1691,2021-07-01,7536568,PODER EJECUTIVO DEL ESTADO DE QUERETARO,REPOSICION TARJETA DE CIRCULACION O CALC,DERECHOS,4319.1,601.2,4805.3
1692,2021-07-01,839410,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,2383.6,381.38,2764.98
1693,2021-07-01,71346,NOVATEL MEXICANA S.A. DE C.V,"BANDA 0.030"" DE 145 CM X 116 CM",COMPRAS,4319.1,601.2,4805.3
1694,2021-07-01,71347,NOVATEL MEXICANA S.A. DE C.V,"BANDA 0.030"" DE 13"" X 152""",COMPRAS,1989.0,318.24,2307.24
1695,2021-07-01,160,TRAINING AND REALTY BUSINESS S DE RL DE CV,"Capacitación y asesoría para la Implementación del Sistema de Gestión de Seguridad, Salud y Medio Ambiente (EHS)
Julio 2021",CAPACITACION,89.48,14.32,103.8
1696,2021-07-01,94598,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,CABEZA MARINA GRANDE KNE-2PC,COMPRAS,4997.1,740.31,5737.41
1697,2021-07-01,420210601898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION POR TIMBRADO FISCAL,COMISION BANCARIA,112.0,17.92,129.92000000000002
1698,2021-07-01,420210601898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION POR TIMBRADO FISCAL,COMISION BANCARIA,1741.38,278.62,2020.0
1699,2021-07-01,1899991,Servicios Comerciales Amazon México S. de R.L. de C.V.,Membresía mensual Amazon Prime,NO DEDUCIBLE,6000.0,960.0,6960.0
1700,2021-07-01,74542,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",ALAMBRE NICROMEL 80/20 NO. 35,COMPRAS,439.0,70.24,509.24
1701,2021-07-01,132704,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,5156.0,824.96,5980.96
1702,2021-07-01,132705,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,530.4,84.86,615.26
1703,2021-07-01,4865,CACELEC SA DE CV,"PARRILLA 2100 W, 240 V",COMPRAS,175.0,0.0,175.0
1704,2021-07-01,1953,La Casa del Control SA de CV,LE4S TEMPORIZADOR DIGITAL BACKLIT 1/16 DIN,COMPRAS,4319.1,601.2,4805.3
1705,2021-07-01,2790,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,Pago,COMPRAS,606.22,93.78,700.0
1706,2021-07-01,1875,MELISSA CORDERO IBARROLA,TAPON PLASTICO 3/8,COMPRAS,160.02,25.6,185.62
1707,2021-07-01,56,EDGAR OTHON FERNANDEZ LOPEZ,Dobladora 5 pies universal de muelas para calibre 14 en lamina negra y calibre 16 en acero inoxidable reforzada,MAQUINARIA,1573.83,251.81,1825.64
1708,2021-07-01,22021060028311,"INTERCAM FONDOS, S.A. DE C.V. SOCIEDAD OPERADORA DE FONDOS DE INVERSION INTERCAM GRUPO FINANCIERO",Comisiones y Otros Cargos,COMISION BANCARIA,1573.83,251.81,1825.64
1709,2021-07-01,61,FERNANDO LARA SANTILLAN,"Desarrollo de sitio web corporativo en español e inglés, con 12 secciones internas",MTTO COMPUTO,1573.83,251.81,1825.64
1710,2021-07-01,71350,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.005"" C/A STD SILICONADO L/CH",COMPRAS,1405.25,224.84,1630.09
1711,2021-07-01,238,TALLER DIGITAL SA DE CV,Pago,CAPACITACION,1405.25,224.84,1630.09
1712,2021-07-01,4894,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,VARILLA DE SOLDADURA DE PLATA AL 35% EN 1/16 X 18,COMPRAS,1573.83,251.81,1825.64
1713,2021-07-01,74596,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CABLE NIQUEL PURO 500° C CAL. 16,COMPRAS,1573.83,251.81,1825.64
1714,2021-07-01,35917,"ASPEL DE MEXICO, SA DE CV",Suscripción ASPEL-NOI Mensual 1 Usr(s),MTTO COMPUTO,1573.83,251.81,1825.64
1715,2021-07-01,5213,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","TUBO PROTECTOR DE CARBURO DE
SILICIO DE 1""Ø INT. X 1.75""Ø X 18"" DE
LARGO
",COMPRAS,1405.25,224.84,1630.09
1716,2021-07-01,4359,EDGAR AGUILAR DIAZ,LIJA DE AGUA GRANO 120,COMPRAS,1573.83,251.81,1825.64
1717,2021-07-01,18520,CLARITY SYSTEMS S.A. DE C.V.,RENTA MENSUAL SISTEMA DE PURIFICACION ACCUAPERFECTA 4 ALCALINO,ALIMENTOS,1573.83,251.81,1825.64
1718,2021-07-01,2211,ANDRES FRANCO SOSA,ALETA RECTANGULAR DE ACERO INOX. CON 2 PERFORACIONES DE 8.4,COMPRAS,1573.83,251.81,1825.64
1719,2021-07-01,1908,JOSE ISMAEL MANCILLA COLUNGA,S CONTABLE MES JUNIO2021,HONORARIOS CONTABLES,1405.25,224.84,1630.09
1720,2021-07-01,49067,MR MULTISERVICIOS INDUSTRIALES SA DE CV,LAM AC INOX T-304 CAL-24  4X10',COMPRAS,1405.25,224.84,1630.09
